movie_id,title,budget,revenue,runtime,popularity,vote_average,vote_count,release_date,primary_genre,trailer_views,trailer_likes,trailer_comments,trailer_popularity_index,interaction_rate,engagement_velocity,release_month,youtube_sentiment,sentiment_volatility,trend_momentum,num_cast_members,avg_cast_popularity,max_cast_popularity,star_power_score,num_directors,avg_director_popularity,max_director_popularity,director_experience_score,num_composers,avg_composer_popularity,max_composer_popularity,music_prestige_score,wikipedia_worldwide_box_office,wikipedia_budget,overview,success_class,is_franchise,is_sequel,budget_tier,genre_avg_revenue,description_length,hype_score,budget_popularity_ratio,vote_power
38365,Grown Ups,80000000,271457606.0,102,11.9855,6.396,6545,2010-06-24,Comedy,119855,65450,3272,0.8,0.05,0.1,6,7.5,0.2,50.0,10.0,3.01785,7.0314,15.758799999999999,1.0,1.107,1.107,1.107,1.0,0.7634,0.7634,0.7634,271457606.0,80000000,"After their high school basketball coach passes away, five good friends and former teammates reunite for a Fourth of July holiday weekend.",Hit,0,0,2,264502468.0346032,22,76.78920000000001,0.14981875,41861.82
298618,The Flash,220000000,271333313.0,144,15.0554,6.62,4860,2023-06-13,Action,150554,48600,2430,0.8,0.05,0.1,6,7.5,0.2,50.0,10.0,2.58314,4.0285,10.7487,1.0,1.5446,1.5446,1.5446,1.0,1.168,1.168,1.168,271333313.0,220000000,"When his attempt to save his family inadvertently alters the future, Barry Allen becomes trapped in a reality in which General Zod has returned and there are no Super Heroes to turn to. In order to save the world that he is in and return to the future that he knows, Barry's only hope is to race for his life. But will making the ultimate sacrifice be enough to reset the universe?",Average,0,0,4,485598527.2126803,72,59.48216,0.0684336363636363,32173.2
195589,Neighbors,18000000,270665134.0,97,4.4682,6.184,7182,2014-05-08,Comedy,44682,71820,3591,0.8,0.05,0.1,5,7.5,0.2,50.0,10.0,2.78341,6.3563,14.725000000000001,1.0,0.7205,0.7205,0.7205,1.0,0.8513,0.8513,0.8513,270665134.0,18000000,A couple with a newborn baby face unexpected difficulties after they are forced to live next to a fraternity house.,Hit,0,0,1,264502468.0346032,20,80.78928,0.2482333333333333,44413.488
138832,We're the Millers,37000000,270000000.0,110,7.3543,6.839,9317,2013-08-07,Comedy,73543,93170,4658,0.8,0.05,0.1,8,7.5,0.2,50.0,10.0,2.89519,6.1845,14.751,1.0,0.437,0.437,0.437,2.0,1.0181,1.6737,2.0362,270000000.0,37000000,A veteran pot dealer creates a fake family as part of his plan to move a huge shipment of weed into the U.S. from Mexico.,Hit,0,0,1,264502468.0346032,25,105.42872,0.1987648648648648,63718.963
968051,The Nun II,38500000,269670590.0,110,5.3379,6.656,2408,2023-09-06,Horror,53379,24080,1204,0.8,0.05,0.1,9,7.5,0.2,50.0,10.0,1.3734600000000001,2.9583,6.8788,1.0,2.9075,2.9075,2.9075,1.0,0.5296,0.5296,0.5296,269670590.0,38500000,"In 1956 France, a priest is violently murdered, and Sister Irene begins to investigate. She once again comes face-to-face with a powerful evil.",Hit,0,1,1,146676588.80815342,23,28.623160000000002,0.1386467532467532,16027.648
1078605,Weapons,38000000,269072492.0,129,17.0883,7.281,2919,2025-08-04,Horror,170883,29190,1459,0.8,0.05,0.1,8,7.5,0.2,50.0,10.0,2.22958,6.1754,12.407399999999999,1.0,1.3018,1.3018,1.3018,3.0,0.5339333333333333,1.3018,1.6018000000000001,269072492.0,38000000,"When all but one child from the same class mysteriously vanish on the same night at exactly the same time, a community is left questioning who or what is behind their disappearance.",Hit,0,0,1,146676588.80815342,32,38.944320000000005,0.4496921052631579,21253.239
116711,Epic,100000000,268426634.0,102,5.1045,6.542,2878,2013-05-15,Animation,51045,28780,1439,0.8,0.05,0.1,5,7.5,0.2,50.0,10.0,3.2875,10.9096,19.3754,1.0,0.8139,0.8139,0.8139,1.0,1.1925,1.1925,1.1925,268426634.0,100000000,A teenager finds herself transported to a deep forest setting where a battle between the forces of good and the forces of evil is taking place. She bands together with a rag-tag group characters in order to save their world—and ours.,Hit,0,0,3,531942170.04615384,41,33.6998,0.051045,18827.876
147441,Exodus: Gods and Kings,140000000,268031828.0,150,7.0839,5.882,4774,2014-12-03,Adventure,70839,47740,2387,0.8,0.05,0.1,12,7.5,0.2,50.0,10.0,2.9914099999999997,4.2771,12.5719,1.0,2.7452,2.7452,2.7452,1.0,0.8584,0.8584,0.8584,268031828.0,140000000,"The defiant leader Moses rises up against the Egyptian Pharaoh Ramses, setting 400,000 slaves on a monumental journey of escape from Egypt and its terrifying cycle of deadly plagues.",Average,1,0,3,714705083.7169812,29,55.34756,0.0505992857142857,28080.668
37834,Knight and Day,117000000,261989769.0,109,4.737,6.228,4808,2010-06-15,Action,47370,48080,2404,0.8,0.05,0.1,6,7.5,0.2,50.0,10.0,3.8410400000000005,19.1084,26.7381,1.0,1.7889,1.7889,1.7889,1.0,2.5399,2.5399,2.5399,261989769.0,117000000,"A fugitive couple goes on a glamorous and sometimes deadly adventure where nothing and no one – even themselves – are what they seem. Amid shifting alliances and unexpected betrayals, they race across the globe, with their survival ultimately hinging on the battle of truth vs. trust.",Average,0,0,3,485598527.2126803,47,54.782799999999995,0.0404871794871794,29944.224
762441,A Quiet Place: Day One,67000000,261907653.0,100,8.5746,6.664,3186,2024-06-26,Horror,85746,31860,1593,0.8,0.05,0.1,6,7.5,0.2,50.0,10.0,1.8775600000000001,5.9413,11.4516,1.0,2.0021,2.0021,2.0021,1.0,0.4309,0.4309,0.4309,261907653.0,67000000,"As New York City is invaded by alien creatures who hunt by sound, a woman named Sam fights to survive with her cat.",Hit,1,0,2,146676588.80815342,23,38.47584,0.1279791044776119,21231.504
1160164,TAYLOR SWIFT | THE ERAS TOUR,15000000,261656269.0,169,3.2835,8.2,506,2023-10-13,Music,32835,5060,253,0.8,0.05,0.1,10,7.5,0.2,50.0,10.0,0.77671,1.944,4.7623,1.0,2.1521,2.1521,2.1521,0.0,0.0,0.0,0.0,261656269.0,15000000,"A concert film documenting Taylor Swift's record-breaking Eras Tour (2023-2024). Filmed during the Los Angeles shows, the film captures the tour's ten acts, each representing a different musical era from Swift's career. The film showcases over 40 songs, elaborate stage productions, and Swift's performance.",Hit,0,0,1,536286218.6666667,44,6.8794,0.2189,4149.2
568124,Encanto,150000000,261292688.0,102,12.8704,7.573,10055,2021-10-13,Animation,128704,100550,5027,0.8,0.05,0.1,10,7.5,0.2,50.0,10.0,1.52808,4.0738,8.595,2.0,2.7579000000000002,3.1972,5.5158000000000005,1.0,0.5901,0.5901,0.5901,261292688.0,150000000,"The tale of an extraordinary family, the Madrigals, who live hidden in the mountains of Colombia, in a magical house, in a vibrant town, in a wondrous, charmed place called an Encanto. The magic of the Encanto has blessed every child in the family—every child except one, Mirabel. But when she discovers that the magic surrounding the Encanto is in danger, Mirabel decides that she, the only ordinary Madrigal, might just be her exceptional family's last hope.",Average,0,0,3,531942170.04615384,77,115.75316,0.0858026666666666,76146.515
290859,Terminator: Dark Fate,185000000,261119292.0,128,9.9492,6.411,5543,2019-10-23,Science Fiction,99492,55430,2771,0.8,0.05,0.1,10,7.5,0.2,50.0,10.0,1.8572399999999998,5.2986,10.8878,1.0,0.6963,0.6963,0.6963,1.0,0.2976,0.2976,0.2976,261119292.0,185000000,"Decades after Sarah Connor prevented Judgment Day, a lethal new Terminator is sent to eliminate the future leader of the resistance. In a fight to save mankind, battle-hardened Sarah Connor teams up with an unexpected ally and an enhanced super soldier to stop the deadliest Terminator yet.",Average,1,0,3,356661892.0384687,47,64.95268,0.0537794594594594,35536.172999999995
57201,The Lone Ranger,215000000,260500000.0,149,4.1503,6.119,6072,2013-07-03,Action,41503,60720,3036,0.8,0.05,0.1,7,7.5,0.2,50.0,10.0,2.9971200000000002,10.2997,17.392699999999998,1.0,3.6749,3.6749,3.6749,1.0,2.627,2.627,2.627,260500000.0,215000000,"The Texas Rangers chase down a gang of outlaws led by Butch Cavendish, but the gang ambushes the Rangers, seemingly killing them all. One survivor is found, however, by an American Indian named Tonto, who nurses him back to health. The Ranger, donning a mask and riding a white stallion named Silver, teams up with Tonto to bring the unscrupulous gang and others of that ilk to justice.",Average,0,0,4,485598527.2126803,68,68.45212,0.0193037209302325,37154.568
37686,Super 8,50000000,260100000.0,112,6.0282,6.77,6953,2011-06-09,Thriller,60282,69530,3476,0.8,0.05,0.1,6,7.5,0.2,50.0,10.0,3.4144400000000004,18.9629,24.2482,1.0,2.3985,2.3985,2.3985,1.0,1.062,1.062,1.062,260100000.0,50000000,"In late 1970s Ohio, a group of friends filming a homemade zombie movie witness a devastating train derailment. Soon after, their quiet town is gripped by unexplained disappearances, strange phenomena, and a growing sense of fear, as they uncover that something terrifying has been set loose.",Hit,1,1,2,127961072.773475,46,78.89428,0.120564,47071.81
424139,Halloween,10000000,259939869.0,106,5.3556,6.565,4997,2018-10-18,Horror,53556,49970,2498,0.8,0.05,0.1,10,7.5,0.2,50.0,10.0,1.7453499999999997,4.3846,10.1877,1.0,0.6353,0.6353,0.6353,3.0,1.1503333333333334,2.3576,3.451,259939869.0,10000000,"Laurie Strode comes to her final confrontation with Michael Myers, the masked figure who has haunted her since she narrowly escaped his killing spree on Halloween night four decades ago.",Hit,0,0,1,146676588.80815342,30,57.10924,0.53556,32805.305
335984,Blade Runner 2049,150000000,259239658.0,164,24.6829,7.589,14795,2017-10-04,Science Fiction,246829,147950,7397,0.8,0.05,0.1,10,7.5,0.2,50.0,10.0,5.07479,12.0986,33.096199999999996,1.0,2.5361,2.5361,2.5361,2.0,1.8975,2.627,3.795,259239658.0,150000000,"Thirty years after the events of the first film, a new blade runner, LAPD Officer K, unearths a long-buried secret that has the potential to plunge what's left of society into chaos. K's discovery leads him on a quest to find Rick Deckard, a former LAPD blade runner who has been missing for 30 years.",Average,1,1,3,356661892.0384687,55,172.61816000000002,0.1645526666666666,112279.255
783675,The First Slam Dunk,0,258000000.0,125,2.1845,7.771,511,2022-12-03,Animation,21845,5110,255,0.8,0.05,0.1,12,7.5,0.2,50.0,10.0,1.3638499999999998,2.6407,7.1629,1.0,1.7427,1.7427,1.7427,0.0,0.0,0.0,0.0,258000000.0,0,"Shohoku's “speedster” and point guard, Ryota Miyagi, always plays with brains and lightning speed, running circles around his opponents while feigning composure. In his second year of high school, Ryota plays with the Shohoku High School basketball team along with Sakuragi, Rukawa, Akagi, and Mitsui as they take the stage at the Inter-High School National Championship. And now, they are on the brink of challenging the reigning champions, Sannoh Kogyo High School.",Hit,0,0,0,531942170.04615384,72,6.494800000000001,0.0,3970.981
496243,Parasite,11363000,257591776.0,133,20.4079,8.5,20148,2019-05-30,Comedy,204079,201480,10074,0.8,0.05,0.1,5,7.5,0.2,50.0,10.0,1.90856,3.123,8.6445,1.0,2.3733,2.3733,2.3733,1.0,1.054,1.054,1.054,257591776.0,11363000,"All unemployed, Ki-taek's family takes peculiar interest in the wealthy and glamorous Parks for their livelihood until they get entangled in an unexpected incident.",Hit,0,0,1,264502468.0346032,24,229.79116000000002,1.795995775763443,171258.0
250546,Annabelle,6500000,257589952.0,99,6.0383,5.789,6477,2014-10-01,Horror,60382,64770,3238,0.8,0.05,0.1,10,7.5,0.2,50.0,10.0,1.6974,5.0089,8.977599999999999,1.0,0.5765,0.5765,0.5765,1.0,0.3484,0.3484,0.3484,257589952.0,6500000,A couple begins to experience terrifying supernatural occurrences involving a vintage doll shortly after their home is invaded by satanic cultists.,Hit,0,0,0,146676588.80815342,21,73.66230999999999,0.9289692307692308,37495.353
458723,Us,20000000,256071218.0,116,6.9957,6.951,7915,2019-03-14,Horror,69957,79150,3957,0.8,0.05,0.1,3,7.5,0.2,50.0,10.0,1.6282299999999998,3.0554,8.380600000000001,1.0,3.4642,3.4642,3.4642,1.0,0.1793,0.1793,0.1793,256071218.0,20000000,"Husband and wife Gabe and Adelaide Wilson take their kids to their beach house expecting to unplug and unwind with friends. But as night descends, their serenity turns to tension and chaos when some shocking visitors arrive uninvited.",Hit,0,0,1,146676588.80815342,38,89.86328,0.349785,55017.16499999999
419430,Get Out,4500000,255407969.0,104,13.6486,7.622,18555,2017-02-24,Mystery,136486,185550,9277,0.8,0.05,0.1,2,7.5,0.2,50.0,10.0,2.4868599999999996,3.9788,10.9713,1.0,3.4642,3.4642,3.4642,1.0,0.1793,0.1793,0.1793,255407969.0,4500000,"Chris and his girlfriend Rose go upstate to visit her parents for the weekend. At first, Chris reads the family's overly accommodating behavior as nervous attempts to deal with their daughter's interracial relationship, but as the weekend progresses, a series of increasingly disturbing discoveries lead him to a truth that he never could have imagined.",Hit,0,0,0,255588576.0,55,209.56444000000002,3.0330222222222223,141426.21
1022796,Wish,175000000,254997360.0,95,7.4478,6.228,1729,2023-11-13,Animation,74478,17290,864,0.8,0.05,0.1,11,7.5,0.2,50.0,10.0,1.7108,3.7717,10.0528,2.0,0.5583,0.8295,1.1166,1.0,0.7056,0.7056,0.7056,254997360.0,175000000,"Asha, a sharp-witted idealist, makes a wish so powerful that it is answered by a cosmic force – a little ball of boundless energy called Star. Together, Asha and Star confront a most formidable foe - the ruler of Rosas, King Magnifico - to save her community and prove that when the will of one courageous human connects with the magic of the stars, wondrous things can happen.",Average,0,0,3,531942170.04615384,68,21.99812,0.0425588571428571,10768.212
748783,The Garfield Movie,60000000,254907482.0,101,9.875,7.016,1395,2024-04-30,Family,98750,13950,697,0.8,0.05,0.1,4,7.5,0.2,50.0,10.0,3.5036,7.2656,18.5747,1.0,1.7643,1.7643,1.7643,1.0,0.528,0.528,0.528,254907482.0,60000000,"Garfield, the world-famous, Monday-hating, lasagna-loving indoor cat, is about to have a wild outdoor adventure! After an unexpected reunion with his long-lost father – scruffy street cat Vic – Garfield and his canine friend Odie are forced from their perfectly pampered life into joining Vic in a hilarious, high-stakes heist.",Hit,0,0,2,608657000.1351352,50,19.295,0.1645833333333333,9787.32
479455,Men in Black: International,110000000,253890701.0,115,6.7456,5.9,5254,2019-06-12,Comedy,67456,52540,2627,0.8,0.05,0.1,6,7.5,0.2,50.0,10.0,3.9773900000000006,8.3489,23.3054,1.0,1.457,1.457,1.457,2.0,1.035,1.1925,2.07,253890701.0,110000000,"The Men in Black have always protected the Earth from the scum of the universe. In this new adventure, they tackle their biggest, most global threat to date: a mole in the Men in Black organization.",Average,1,0,3,264502468.0346032,36,60.492239999999995,0.0613236363636363,30998.6
320288,Dark Phoenix,200000000,252442974.0,114,10.9878,5.96,6953,2019-06-05,Science Fiction,109878,69530,3476,0.8,0.05,0.1,6,7.5,0.2,50.0,10.0,3.9795599999999993,8.9238,19.9933,1.0,0.9165,0.9165,0.9165,1.0,2.627,2.627,2.627,252442974.0,200000000,"The X-Men face their most formidable and powerful foe when one of their own, Jean Grey, starts to spiral out of control. During a rescue mission in outer space, Jean is nearly killed when she's hit by a mysterious cosmic force. Once she returns home, this force not only makes her infinitely more powerful, but far more unstable. The X-Men must now band together to save her soul and battle aliens that want to use Grey's new abilities to rule the galaxy.",Average,0,0,4,356661892.0384687,82,80.87812,0.054939,41439.88
44264,True Grit,38000000,252300000.0,110,5.6054,7.304,5630,2010-12-22,Drama,56054,56300,2815,0.8,0.05,0.1,12,7.5,0.2,50.0,10.0,3.2894599999999996,8.6331,19.0497,2.0,2.0328999999999997,2.1418,4.065799999999999,1.0,2.7902,2.7902,2.7902,252300000.0,38000000,"Following the murder of her father by a hired hand, a 14-year-old farm girl sets out to capture the killer. To aid her, she hires the toughest U.S. Marshal she can find—a man with 'true grit'—Reuben J. 'Rooster' Cogburn.",Hit,0,0,1,225615554.30780756,39,64.17216,0.1475105263157894,41121.52
448119,Dolittle,175000000,251410631.0,101,7.0708,6.584,3822,2020-01-02,Family,70708,38220,1911,0.8,0.05,0.1,1,7.5,0.2,50.0,10.0,4.59493,8.4816,21.5728,1.0,1.0565,1.0565,1.0565,1.0,1.1925,1.1925,1.1925,251410631.0,175000000,"After losing his wife seven years earlier, the eccentric Dr. John Dolittle, famed doctor and veterinarian of Queen Victoria’s England, hermits himself away behind the high walls of Dolittle Manor with only his menagerie of exotic animals for company. But when the young queen falls gravely ill, a reluctant Dolittle is forced to set sail on an epic adventure to a mythical island in search of a cure, regaining his wit and courage as he crosses old adversaries and discovers wondrous creatures.",Average,0,0,3,608657000.1351352,82,44.87032,0.0404045714285714,25164.048
168672,American Hustle,40000000,251171807.0,138,5.5367,6.854,7619,2013-12-03,Drama,55367,76190,3809,0.8,0.05,0.1,12,7.5,0.2,50.0,10.0,3.78395,6.2446,17.9941,1.0,0.7742,0.7742,0.7742,1.0,1.1925,1.1925,1.1925,251171807.0,40000000,"A conman and his seductive partner are forced to work for a wild FBI agent, who pushes them into a world of Jersey power-brokers and the Mafia.",Hit,0,0,1,225615554.30780756,27,86.02368,0.1384175,52220.626
678512,Sound of Freedom,14500000,250600000.0,131,7.2098,8.0,2686,2023-07-03,Action,72098,26860,1343,0.8,0.05,0.1,7,7.5,0.2,50.0,10.0,2.07077,6.8982,12.5654,1.0,1.1908,1.1908,1.1908,1.0,0.7536,0.7536,0.7536,250600000.0,14500000,"The story of Tim Ballard, a former US government agent, who quits his job in order to devote his life to rescuing children from global sex traffickers.",Hit,0,0,1,485598527.2126803,27,32.429919999999996,0.4972275862068965,21488.0
629542,The Bad Guys,80000000,250162278.0,100,8.6822,7.53,2462,2022-03-17,Family,86822,24620,1231,0.8,0.05,0.1,3,7.5,0.2,50.0,10.0,2.32819,4.2832,11.0011,1.0,0.7867,0.7867,0.7867,1.0,0.8372,0.8372,0.8372,250162278.0,80000000,"When the Bad Guys, a crew of criminal animals, are finally caught after years of heists and being the world’s most-wanted villains, Mr. Wolf brokers a deal to save them all from prison.",Hit,0,0,2,608657000.1351352,33,30.55488,0.1085275,18538.86
109451,Cloudy with a Chance of Meatballs 2,78000000,248384621.0,95,4.5708,6.457,3427,2013-09-26,Animation,45708,34270,1713,0.8,0.05,0.1,9,7.5,0.2,50.0,10.0,3.0097899999999997,4.3711,12.9114,2.0,1.2473,1.9546,2.4946,1.0,1.2126,1.2126,1.2126,248384621.0,78000000,"After the disastrous food storm in the first film, Flint and his friends are forced to leave the town. Flint accepts the invitation from his idol Chester V to join The Live Corp Company, which has been tasked to clean the island, and where the best inventors in the world create technologies for the betterment of mankind. When Flint discovers that his machine still operates and now creates mutant food beasts like living pickles, hungry tacodiles, shrimpanzees and apple pie-thons, he and his friends must return to save the world.",Hit,1,1,2,531942170.04615384,90,39.52532,0.0586,22128.139
109418,Grown Ups 2,80000000,247022278.0,101,8.5505,6.142,4581,2013-07-11,Comedy,85505,45810,2290,0.8,0.05,0.1,7,7.5,0.2,50.0,10.0,3.1519299999999992,7.0314,15.795399999999999,1.0,1.107,1.107,1.107,1.0,0.7634,0.7634,0.7634,247022278.0,80000000,"Lenny has relocated his family back to the small town where he and his friends grew up. This time around, the grown ups are the ones learning lessons from their kids on a day notoriously full of surprises—the last day of school.",Hit,1,1,2,264502468.0346032,42,53.8112,0.10688125,28136.502
450465,Glass,20000000,246999039.0,129,8.7425,6.663,8943,2019-01-16,Thriller,87425,89430,4471,0.8,0.05,0.1,1,7.5,0.2,50.0,10.0,3.4267200000000004,8.9524,20.8116,1.0,2.2349,2.2349,2.2349,1.0,0.4521,0.4521,0.4521,246999039.0,20000000,"In a series of escalating encounters, former security guard David Dunn uses his supernatural abilities to track Kevin Wendell Crumb, a disturbed man who has twenty-four personalities. Meanwhile, the shadowy presence of Elijah Price emerges as an orchestrator who holds secrets critical to both men.",Hit,0,0,1,127961072.773475,45,101.87,0.437125,59587.209
227973,The Peanuts Movie,99000000,246233113.0,88,3.7246,6.956,1760,2015-11-05,Comedy,37246,17600,880,0.8,0.05,0.1,11,7.5,0.2,50.0,10.0,1.4125800000000002,7.4823,11.321100000000001,1.0,0.8037,0.8037,0.8037,1.0,1.7257,1.7257,1.7257,246233113.0,99000000,"Snoopy embarks upon his greatest mission as he and his team take to the skies to pursue their arch-nemesis, while his best pal Charlie Brown begins his own epic quest.",Average,0,0,2,264502468.0346032,30,20.84984,0.0376222222222222,12242.56
44896,Rango,135000000,245700000.0,112,7.5993,6.888,6953,2011-03-02,Animation,75993,69530,3476,0.8,0.05,0.1,3,7.5,0.2,50.0,10.0,3.7616400000000008,10.2997,19.758399999999998,1.0,3.6749,3.6749,3.6749,1.0,2.627,2.627,2.627,245700000.0,135000000,"When Rango, a lost family pet, accidentally winds up in the gritty, gun-slinging town of Dirt, the less-than-courageous lizard suddenly finds he stands out. Welcomed as the last hope the town has been waiting for, new Sheriff Rango is forced to play his new role to the hilt.",Average,0,0,3,531942170.04615384,48,79.52272,0.0562911111111111,47892.264
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,135000000,245623848.0,112,5.501,6.046,3732,2016-06-01,Action,55010,37320,1866,0.8,0.05,0.1,6,7.5,0.2,50.0,10.0,3.5186300000000004,6.6633,18.3611,1.0,2.6147,2.6147,2.6147,1.0,0.7384,0.7384,0.7384,245623848.0,135000000,"After supervillain Shredder escapes custody, he joins forces with mad scientist Baxter Stockman and two dimwitted henchmen, Bebop and Rocksteady, to unleash a diabolical plan to take over the world. As the Turtles prepare to take on Shredder and his new crew, they find themselves facing an even greater evil with similar intentions: the notorious Krang.",Average,1,0,3,485598527.2126803,56,43.2524,0.0407481481481481,22563.672
62213,Dark Shadows,150000000,245527149.0,113,5.4416,6.097,7532,2012-05-09,Comedy,54416,75320,3766,0.8,0.05,0.1,5,7.5,0.2,50.0,10.0,3.69137,10.2997,22.5029,1.0,4.03,4.03,4.03,1.0,1.1925,1.1925,1.1925,245527149.0,150000000,Vampire Barnabas Collins is inadvertently freed from his tomb and emerges into the very changed world of 1972. He returns to Collinwood Manor to find that his once-grand estate and family have fallen into ruin.,Average,0,0,3,264502468.0346032,35,85.02864000000001,0.0362773333333333,45922.60400000001
257344,Pixels,88000000,244874809.0,106,15.1659,5.765,7932,2015-07-16,Action,151659,79320,3966,0.8,0.05,0.1,7,7.5,0.2,50.0,10.0,3.20561,5.2779,14.0053,1.0,2.895,2.895,2.895,1.0,0.8433,0.8433,0.8433,244874809.0,88000000,Video game experts are recruited by the military to fight 1980s-era video game characters who've attacked New York.,Hit,0,0,2,485598527.2126803,18,93.31836000000001,0.1723397727272727,45727.98
184315,Hercules,100000000,244819862.0,98,8.835,5.796,4286,2014-07-23,Action,88350,42860,2143,0.8,0.05,0.1,7,7.5,0.2,50.0,10.0,2.9967,6.7173,14.3401,1.0,2.1157,2.1157,2.1157,1.0,0.8669,0.8669,0.8669,244819862.0,100000000,"When a new enemy threatens the innocent, Hercules must lead his fearless team of warriors in a battle against overwhelming odds.",Average,0,0,3,485598527.2126803,21,50.68,0.08835,24841.656000000003
82700,After Earth,130000000,243843127.0,100,3.527,5.176,6795,2013-05-30,Science Fiction,35270,67950,3397,0.8,0.05,0.1,5,7.5,0.2,50.0,10.0,2.2860000000000005,6.4472,13.5849,1.0,2.2349,2.2349,2.2349,1.0,0.8666,0.8666,0.8666,243843127.0,130000000,"One thousand years after cataclysmic events forced humanity's escape from Earth, Nova Prime has become mankind's new home. Legendary General Cypher Raige returns from an extended tour of duty to his estranged family, ready to be a father to his 13-year-old son, Kitai. When an asteroid storm damages Cypher and Kitai's craft, they crash-land on a now unfamiliar and dangerous Earth. As his father lies dying in the cockpit, Kitai must trek across the hostile terrain to recover their rescue beacon. His whole life, Kitai has wanted nothing more than to be a soldier like his father. Today, he gets his chance.",Average,0,0,3,356661892.0384687,102,76.1558,0.0271307692307692,35170.92
274167,Daddy's Home,50000000,242786137.0,96,5.4468,6.293,3375,2015-12-25,Comedy,54468,33750,1687,0.8,0.05,0.1,12,7.5,0.2,50.0,10.0,2.9236700000000004,9.2132,18.5244,1.0,2.1987,2.1987,2.1987,1.0,0.8513,0.8513,0.8513,242786137.0,50000000,"The story of a mild-mannered radio executive who strives to become the best stepdad ever to his wife's two children, but complications ensue when their freewheeling, freeloading real father arrives, forcing stepdad to compete for the affection of the kids.",Hit,0,0,2,264502468.0346032,40,39.30372,0.1089359999999999,21238.875
97020,RoboCop,120000000,242688965.0,118,7.288,5.9,5749,2014-01-30,Science Fiction,72880,57490,2874,0.8,0.05,0.1,1,7.5,0.2,50.0,10.0,3.3572700000000006,6.4731,15.7213,1.0,0.2452,0.2452,0.2452,1.0,0.4949,0.4949,0.4949,242688965.0,120000000,"In RoboCop, the year is 2028 and multinational conglomerate OmniCorp is at the center of robot technology.  Overseas, their drones have been used by the military for years, but have been forbidden for law enforcement in America.  Now OmniCorp wants to bring their controversial technology to the home front, and they see a golden opportunity to do it.  When Alex Murphy – a loving husband, father and good cop doing his best to stem the tide of crime and corruption in Detroit – is critically injured, OmniCorp sees their chance to build a part-man, part-robot police officer.  OmniCorp envisions a RoboCop in every city and even more billions for their shareholders, but they never counted on one thing: there is still a man inside the machine.",Average,0,0,3,356661892.0384687,126,66.1542,0.0607333333333333,33919.1
126889,Alien: Covenant,97000000,240891763.0,122,12.4847,6.169,9246,2017-05-09,Horror,124847,92460,4623,0.8,0.05,0.1,5,7.5,0.2,50.0,10.0,2.09382,3.7914,10.0454,1.0,2.7452,2.7452,2.7452,1.0,0.1744,0.1744,0.1744,240891763.0,97000000,"The crew of the colony ship Covenant, bound for a remote planet on the far side of the galaxy, discovers what they think is an uncharted paradise but is actually a dark, dangerous world.",Average,1,0,2,146676588.80815342,34,106.69988000000001,0.1287082474226804,57038.57399999999
363676,Sully,60000000,240800000.0,96,9.9449,7.198,7602,2016-09-07,Drama,99449,76020,3801,0.8,0.05,0.1,9,7.5,0.2,50.0,10.0,2.60825,12.987,18.6328,1.0,6.0081,6.0081,6.0081,1.0,0.138,0.138,0.138,240800000.0,60000000,"On 15 January 2009, the world witnessed the 'Miracle on the Hudson' when Captain 'Sully' Sullenberger glided his disabled plane onto the Hudson River, saving the lives of all 155 souls aboard. However, even as Sully was being heralded by the public and the media for his unprecedented feat of aviation skill, an investigation was unfolding that threatened to destroy his reputation and career.",Hit,0,0,2,225615554.30780756,64,87.59996,0.1657483333333333,54719.196
121856,Assassin's Creed,125000000,240700000.0,116,4.5283,5.4,8026,2016-12-21,Action,45283,80260,4013,0.8,0.05,0.1,12,7.5,0.2,50.0,10.0,2.93697,6.5824,15.7267,1.0,1.0835,1.0835,1.0835,1.0,0.1744,0.1744,0.1744,240700000.0,125000000,"Through a technology that unlocks the genetic memories of his ancestor in 15th century Spain, Callum Lynch discovers he is a descendant of an ancient line of Assassins and amasses lethal skills to take on the oppressive Templar Order.",Average,0,0,3,485598527.2126803,39,90.09732000000001,0.0362264,43340.4
71679,Resident Evil: Retribution,65000000,240159255.0,95,0.6316,5.834,4234,2012-09-12,Action,6316,42340,2117,0.8,0.05,0.1,9,7.5,0.2,50.0,10.0,2.29984,7.1164,14.8626,1.0,2.8542,2.8542,2.8542,3.0,0.3613,0.5435,1.0839,240159255.0,65000000,"The Umbrella Corporation’s deadly T-virus continues to ravage the Earth, transforming the global population into legions of the flesh eating Undead. The human race’s last and only hope, Alice, awakens in the heart of Umbrella’s most clandestine operations facility and unveils more of her mysterious past as she delves further into the complex. Without a safe haven, Alice continues to hunt those responsible for the outbreak; a chase that takes her from Tokyo to New York, Washington, D.C. and Moscow, culminating in a mind-blowing revelation that will force her to rethink everything that she once thought to be true. Aided by new found allies and familiar friends, Alice must fight to survive long enough to escape a hostile world on the brink of oblivion. The countdown has begun.",Hit,1,0,2,485598527.2126803,128,46.826640000000005,0.009716923076923,24701.156
